101 5006
 70  63 1.750000e+00 
 71  63 -2.750000e+00 
 72  63 -7.500000e-01 
 73  63 2.250000e+00 
 74  63 1.750000e+00 
 75  63 1.750000e+00 
 76  63 6.750000e+00 
 77  63 -2.500000e+00 
 79  63 3.500000e+00 
 80  63 5.250000e+00 
 81  63 -9.750000e+00 
 82  63 -3.750000e+00 
 83  63 -7.750000e+00 
 84  63 -1.125000e+01 
 85  63 -9.500000e+00 
 86  63 -5.000000e-01 
 87  63 9.250000e+00 
 89  63 -4.750000e+00 
 90  63  -6 
 91  63 4.250000e+00 
 92  63 -4.250000e+00 
 93  63 -3.500000e+00 
 94  63 9.500000e+00 
 95  63 9.750000e+00 
 96  63 1.125000e+01 
 97  63   3 
 98  63 -7.500000e+00 
 99  63 1.500000e+00 
100  63 4.250000e+00 
101  63 2.500000e+00 
 65  64 -8.500000e+00 
 66  64 8.500000e+00 
 67  64 9.750000e+00 
 68  64  -7 
 69  64   7 
 70  64 1.150000e+01 
 71  64   3 
 72  64  12 
 73  64 -5.750000e+00 
 74  64 -9.500000e+00 
 75  64 -7.250000e+00 
 76  64 5.750000e+00 
 77  64  -8 
 78  64 3.250000e+00 
 79  64 -12 
 80  64 3.250000e+00 
 81  64 -9.500000e+00 
 82  64 1.250000e+01 
 83  64  -2 
 84  64 9.250000e+00 
 86  64 -7.750000e+00 
 87  64 1.050000e+01 
 88  64  -9 
 89  64  -3 
 90  64 -8.250000e+00 
 91  64 1.150000e+01 
 92  64 1.250000e+01 
 93  64 1.500000e+00 
 94  64 1.225000e+01 
 95  64 3.250000e+00 
 96  64   8 
 97  64  -8 
 98  64 1.175000e+01 
 99  64  11 
100  64 -1.150000e+01 
101  64 1.250000e+01 
 66  65  -7 
 67  65 -6.250000e+00 
 68  65 -4.500000e+00 
 69  65 -3.750000e+00 
 70  65 2.500000e-01 
 71  65 -1.250000e+00 
 72  65 2.750000e+00 
 73  65  -5 
 74  65 -7.500000e+00 
 75  65 8.250000e+00 
 76  65 -4.750000e+00 
 77  65   5 
 78  65 1.500000e+00 
 79  65  -1 
 80  65 -1.175000e+01 
 81  65 -1.500000e+00 
 82  65 -3.750000e+00 
 83  65 -4.750000e+00 
 84  65 -8.500000e+00 
 85  65   8 
 86  65 7.250000e+00 
 87  65  -1 
 88  65 2.500000e+00 
 89  65 -4.250000e+00 
 90  65  -1 
 91  65 5.500000e+00 
 92  65 -9.750000e+00 
 93  65 -3.750000e+00 
 94  65  -3 
 95  65 -7.750000e+00 
 96  65 1.075000e+01 
 97  65 -5.500000e+00 
 98  65 -6.500000e+00 
 99  65 1.050000e+01 
100  65 5.750000e+00 
101  65 6.750000e+00 
 67  66   7 
 68  66 1.125000e+01 
 69  66 1.050000e+01 
 70  66 -1.225000e+01 
 71  66   5 
 72  66 -9.250000e+00 
 73  66 -4.750000e+00 
 74  66 -4.500000e+00 
 75  66 -1.250000e+00 
 76  66 -1.175000e+01 
 77  66  -3 
 78  66 -1.175000e+01 
 79  66 1.750000e+00 
 80  66 9.750000e+00 
 81  66 8.500000e+00 
 82  66 -5.750000e+00 
 83  66 9.750000e+00 
 84  66  -9 
 85  66 -2.250000e+00 
 86  66   4 
 87  66 1.125000e+01 
 88  66  11 
 89  66 7.750000e+00 
 90  66 -3.500000e+00 
 91  66 -2.500000e-01 
 92  66  10 
 93  66 -10 
 94  66 -10 
 95  66 4.250000e+00 
 96  66  -7 
 97  66 1.750000e+00 
 98  66 7.250000e+00 
 99  66 -8.750000e+00 
100  66 -1.025000e+01 
101  66 -5.500000e+00 
 68  67  -9 
 69  67   7 
 70  67  10 
 71  67 2.500000e+00 
 72  67 -6.750000e+00 
 73  67 -1.500000e+00 
 74  67 8.250000e+00 
 75  67 5.500000e+00 
 76  67 -1.075000e+01 
 77  67 -5.000000e-01 
 78  67   9 
 79  67  -7 
 80  67 1.250000e+01 
 81  67 -2.250000e+00 
 82  67   9 
 84  67 -6.750000e+00 
 85  67 -2.500000e-01 
 86  67 6.250000e+00 
 87  67 -2.750000e+00 
 88  67  -3 
 89  67 1.025000e+01 
 90  67  11 
 91  67   3 
 92  67 2.750000e+00 
 93  67 -2.500000e+00 
 94  67  -7 
 95  67 9.750000e+00 
 96  67 8.250000e+00 
 97  67 7.750000e+00 
 98  67 1.500000e+00 
 99  67 1.500000e+00 
100  67   6 
101  67 -9.500000e+00 
 69  68 3.750000e+00 
 70  68  -4 
 71  68 -5.250000e+00 
 72  68 5.000000e-01 
 73  68   2 
 74  68  -2 
 75  68 3.500000e+00 
 76  68 -5.250000e+00 
 77  68 5.250000e+00 
 78  68   1 
 79  68 2.500000e-01 
 80  68 -8.250000e+00 
 81  68 1.750000e+00 
 82  68 -7.250000e+00 
 83  68   7 
 84  68 -5.000000e-01 
 85  68 -4.250000e+00 
 86  68 2.500000e-01 
 87  68 3.250000e+00 
 88  68 -5.500000e+00 
 89  68 -4.500000e+00 
 90  68 -7.500000e+00 
 91  68  -6 
 92  68 -7.250000e+00 
 93  68 -7.500000e-01 
 94  68   2 
 95  68 9.250000e+00 
 96  68 -8.750000e+00 
 97  68 -7.500000e-01 
 98  68 7.250000e+00 
100  68 2.500000e+00 
101  68  -1 
 70  69 -5.250000e+00 
 71  69  -9 
 72  69 4.750000e+00 
 73  69 -3.250000e+00 
 74  69 -5.500000e+00 
 75  69 -9.500000e+00 
 76  69   6 
 77  69  -4 
 78  69  10 
 79  69 -7.750000e+00 
 80  69 5.750000e+00 
 81  69 1.150000e+01 
 82  69 1.075000e+01 
 83  69 -1.750000e+00 
 84  69 2.500000e+00 
 85  69 -3.500000e+00 
 86  69 7.250000e+00 
 87  69 -6.750000e+00 
 88  69 7.500000e-01 
 89  69 -1.500000e+00 
 90  69 -8.500000e+00 
 91  69 -8.250000e+00 
 92  69 8.500000e+00 
 93  69 4.500000e+00 
 94  69 -1.250000e+00 
 95  69 3.750000e+00 
 96  69 -1.225000e+01 
 97  69 -5.250000e+00 
 98  69 -3.500000e+00 
 99  69 -3.750000e+00 
100  69 -6.750000e+00 
101  69 1.075000e+01 
 71  70 5.500000e+00 
 72  70   2 
 73  70 -5.000000e-01 
 74  70 -1.150000e+01 
 75  70  -4 
 76  70 6.500000e+00 
 77  70 -2.750000e+00 
 78  70 -3.750000e+00 
 79  70 1.150000e+01 
 80  70  11 
 81  70 -1.750000e+00 
 82  70 -1.225000e+01 
 83  70 -6.750000e+00 
 84  70 -9.250000e+00 
 85  70 1.125000e+01 
 86  70 6.250000e+00 
 87  70 -6.500000e+00 
 88  70 6.250000e+00 
 89  70  -7 
 90  70 8.500000e+00 
 91  70 7.500000e-01 
 92  70   5 
 93  70  -4 
 94  70 8.250000e+00 
 95  70 1.250000e+01 
 96  70 9.500000e+00 
 97  70 -12 
 98  70 8.750000e+00 
100  70 5.500000e+00 
101  70 1.025000e+01 
 72  71 -1.225000e+01 
 73  71 -4.250000e+00 
 74  71  -9 
 75  71 1.250000e+00 
 76  71 -5.500000e+00 
 77  71 -3.250000e+00 
 78  71 5.500000e+00 
 79  71 3.500000e+00 
 80  71 1.075000e+01 
 81  71 4.750000e+00 
 82  71 7.500000e+00 
 83  71 2.250000e+00 
 84  71 -1.150000e+01 
 85  71 -3.500000e+00 
 86  71   9 
 87  71 -1.125000e+01 
 88  71 8.500000e+00 
 89  71 -1.225000e+01 
 90  71 -2.500000e+00 
 91  71 1.750000e+00 
 92  71 -9.250000e+00 
 93  71 -9.250000e+00 
 94  71 -9.500000e+00 
 95  71 -3.750000e+00 
 96  71 1.125000e+01 
 97  71 -3.500000e+00 
 98  71 7.750000e+00 
 99  71 5.000000e-01 
100  71 -1.050000e+01 
101  71 -2.750000e+00 
 73  72 -12 
 74  72 -1.250000e+00 
 75  72 -8.250000e+00 
 76  72 -2.500000e-01 
 77  72  -6 
 78  72 -6.750000e+00 
 79  72 1.225000e+01 
 80  72 8.250000e+00 
 81  72 -8.250000e+00 
 82  72   3 
 83  72 -6.500000e+00 
 84  72 -9.750000e+00 
 85  72 -5.250000e+00 
 86  72 -5.500000e+00 
 87  72 6.500000e+00 
 88  72 -1.075000e+01 
 89  72 -5.750000e+00 
 90  72   2 
 91  72 -5.750000e+00 
 92  72 2.250000e+00 
 93  72 -7.250000e+00 
 94  72 -1.500000e+00 
 95  72 1.125000e+01 
 96  72 1.050000e+01 
 97  72 1.025000e+01 
 98  72 -5.250000e+00 
 99  72 -9.500000e+00 
100  72 9.250000e+00 
101  72 1.225000e+01 
 74  73  -7 
 75  73 -6.750000e+00 
 76  73 -7.500000e-01 
 77  73 -1.250000e+01 
 78  73 8.750000e+00 
 79  73 -5.750000e+00 
 80  73 -1.025000e+01 
 81  73 7.500000e+00 
 82  73 -4.500000e+00 
 83  73 -1.250000e+00 
 84  73 -4.250000e+00 
 85  73   6 
 86  73 -1.150000e+01 
 87  73 -1.750000e+00 
 88  73 5.500000e+00 
 89  73   6 
 90  73 1.050000e+01 
 91  73 -1.075000e+01 
 92  73 4.500000e+00 
 93  73 -3.750000e+00 
 94  73  12 
 95  73 -1.150000e+01 
 96  73 9.250000e+00 
 97  73 3.500000e+00 
 98  73   1 
 99  73   2 
100  73 4.500000e+00 
101  73 5.750000e+00 
 75  74  10 
 76  74 -12 
 77  74 -6.250000e+00 
 78  74 -1.750000e+00 
 79  74 1.025000e+01 
 80  74   3 
 81  74  -6 
 82  74   9 
 83  74 4.250000e+00 
 84  74 -1.250000e+01 
 85  74 -5.250000e+00 
 86  74  -4 
 87  74   8 
 89  74 9.250000e+00 
 90  74 -8.500000e+00 
 91  74 -1.500000e+00 
 92  74 -3.500000e+00 
 93  74 9.500000e+00 
 94  74 -1.500000e+00 
 95  74   1 
 96  74 8.500000e+00 
 97  74   5 
 98  74 7.250000e+00 
 99  74  -8 
100  74 -3.750000e+00 
101  74 -1.125000e+01 
 76  75  -9 
 77  75 -11 
 78  75  12 
 79  75 -3.750000e+00 
 80  75 3.500000e+00 
 81  75 -7.500000e-01 
 82  75  11 
 83  75  -4 
 84  75  10 
 85  75  -6 
 86  75  -4 
 87  75 -4.250000e+00 
 88  75 -1.050000e+01 
 89  75 7.500000e+00 
 90  75 -11 
 91  75  -2 
 92  75 -1.125000e+01 
 93  75  10 
 94  75   5 
 95  75 1.075000e+01 
 96  75 -5.000000e-01 
 97  75 4.750000e+00 
 98  75 -5.750000e+00 
 99  75 4.750000e+00 
100  75 5.000000e-01 
101  75   6 
 77  76 6.750000e+00 
 78  76 1.025000e+01 
 79  76 -1.250000e+00 
 80  76 -10 
 81  76 -4.750000e+00 
 82  76 8.750000e+00 
 83  76 7.750000e+00 
 84  76 -4.750000e+00 
 85  76 -6.500000e+00 
 86  76 1.175000e+01 
 87  76 1.250000e+01 
 88  76 5.000000e-01 
 89  76 -1.250000e+01 
 90  76 8.500000e+00 
 91  76 -10 
 92  76 -1.125000e+01 
 93  76 -2.250000e+00 
 94  76 -1.250000e+00 
 95  76 -10 
 96  76 6.500000e+00 
 97  76 4.500000e+00 
 98  76 -5.250000e+00 
 99  76  -1 
100  76 -2.250000e+00 
101  76  -1 
 78  77 6.250000e+00 
 79  77 6.750000e+00 
 80  77 -1.150000e+01 
 81  77  -6 
 82  77 -4.750000e+00 
 83  77 6.750000e+00 
 84  77 9.750000e+00 
 85  77 1.025000e+01 
 86  77 1.175000e+01 
 87  77 -11 
 88  77 1.250000e+01 
 89  77 5.750000e+00 
 90  77  12 
 91  77 3.500000e+00 
 92  77 1.225000e+01 
 93  77 3.750000e+00 
 94  77 -1.500000e+00 
 95  77 -1.225000e+01 
 96  77   6 
 97  77  12 
 98  77 2.250000e+00 
 99  77   7 
100  77 -7.500000e-01 
101  77 -4.750000e+00 
 79  78 -5.750000e+00 
 80  78 1.175000e+01 
 81  78 -8.250000e+00 
 82  78 7.750000e+00 
 83  78  -2 
 84  78 3.250000e+00 
 85  78 -12 
 86  78 1.050000e+01 
 87  78 -6.750000e+00 
 88  78 1.500000e+00 
 89  78  -6 
 90  78   7 
 91  78 7.750000e+00 
 92  78 2.250000e+00 
 93  78 1.175000e+01 
 94  78  -6 
 95  78 1.150000e+01 
 96  78 -4.750000e+00 
 97  78 -6.500000e+00 
 98  78   2 
 99  78 -2.500000e+00 
100  78 3.500000e+00 
101  78   8 
 80  79   2 
 81  79 4.250000e+00 
 82  79 -5.000000e-01 
 83  79 -5.500000e+00 
 84  79 -10 
 85  79 -7.750000e+00 
 86  79 1.500000e+00 
 87  79 1.025000e+01 
 88  79 -10 
 89  79  -6 
 90  79 1.125000e+01 
 91  79 -9.250000e+00 
 92  79   1 
 93  79 -8.250000e+00 
 94  79 -7.750000e+00 
 95  79 -4.750000e+00 
 96  79  -1 
 97  79 -5.000000e-01 
 98  79 -4.500000e+00 
 99  79 -7.500000e-01 
100  79 4.250000e+00 
101  79 -5.500000e+00 
 81  80   3 
 82  80 1.025000e+01 
 83  80 7.500000e+00 
 84  80 7.500000e+00 
 85  80 -2.750000e+00 
 86  80   9 
 87  80 -5.500000e+00 
 88  80 -10 
 89  80 -1.225000e+01 
 90  80 -1.125000e+01 
 91  80   2 
 92  80 -6.500000e+00 
 93  80 -5.000000e-01 
 94  80 -1.750000e+00 
 95  80 4.750000e+00 
 96  80 -4.500000e+00 
 97  80  -3 
 98  80 5.250000e+00 
 99  80 -6.750000e+00 
100  80 7.750000e+00 
101  80 4.250000e+00 
 82  81 4.750000e+00 
 83  81 1.050000e+01 
 84  81  -8 
 85  81   6 
 86  81  -1 
 87  81  -4 
 88  81 1.175000e+01 
 89  81  -8 
 90  81 9.750000e+00 
 91  81   7 
 92  81  -5 
 93  81 8.250000e+00 
 94  81 -6.750000e+00 
 95  81 -9.250000e+00 
 96  81 5.250000e+00 
 97  81 8.500000e+00 
 98  81 1.750000e+00 
 99  81 9.500000e+00 
100  81 -5.000000e-01 
101  81 1.500000e+00 
 83  82 -7.500000e-01 
 84  82 -4.750000e+00 
 85  82   3 
 86  82  -1 
 87  82  -5 
 88  82 -3.500000e+00 
 89  82 1.125000e+01 
 90  82   2 
 91  82  -5 
 92  82   7 
 93  82 -8.250000e+00 
 94  82  -5 
 95  82  -3 
 96  82  -8 
 97  82 -8.250000e+00 
 98  82 -1.250000e+00 
 99  82   6 
100  82 -2.500000e+00 
101  82   5 
 84  83   5 
 85  83 2.750000e+00 
 86  83 9.250000e+00 
 87  83 -6.500000e+00 
 88  83 -6.500000e+00 
 89  83 9.500000e+00 
 90  83 -8.750000e+00 
 91  83 1.150000e+01 
 92  83 -7.500000e-01 
 93  83   6 
 94  83  10 
 95  83 -5.500000e+00 
 96  83 -2.500000e-01 
 97  83 -8.500000e+00 
 98  83 1.250000e+00 
 99  83 -1.025000e+01 
100  83  10 
101  83 3.250000e+00 
 85  84  -3 
 86  84 6.750000e+00 
 87  84 2.500000e-01 
 88  84 9.250000e+00 
 89  84 -1.225000e+01 
 90  84 1.500000e+00 
 91  84  -7 
 92  84 -1.025000e+01 
 93  84 4.250000e+00 
 94  84 1.075000e+01 
 95  84 5.000000e-01 
 96  84 1.175000e+01 
 97  84  -2 
 98  84 5.000000e-01 
 99  84  12 
100  84  11 
101  84 -5.000000e-01 
 86  85 6.500000e+00 
 87  85 -1.050000e+01 
 88  85 -5.750000e+00 
 89  85 4.500000e+00 
 90  85  -9 
 91  85 -7.750000e+00 
 92  85 -8.250000e+00 
 93  85  -1 
 94  85 1.225000e+01 
 95  85 -3.500000e+00 
 96  85  -9 
 97  85 1.500000e+00 
 99  85  -6 
100  85 9.250000e+00 
101  85 1.175000e+01 
 87  86 3.500000e+00 
 88  86   3 
 89  86 8.500000e+00 
 90  86 6.250000e+00 
 91  86 1.150000e+01 
 92  86 8.250000e+00 
 94  86 8.500000e+00 
 95  86   9 
 96  86 -2.500000e-01 
 97  86 -7.500000e+00 
 98  86 -10 
 99  86 -4.750000e+00 
100  86 2.750000e+00 
101  86 -8.500000e+00 
 88  87   4 
 89  87  -2 
 90  87 -9.250000e+00 
 91  87 9.250000e+00 
 92  87   1 
 93  87 -1.125000e+01 
 94  87 2.500000e+00 
 95  87 -1.750000e+00 
 96  87 5.250000e+00 
 97  87 -7.500000e+00 
 98  87 9.750000e+00 
 99  87 -3.500000e+00 
100  87 1.500000e+00 
101  87 1.125000e+01 
 89  88 -7.250000e+00 
 90  88 7.500000e-01 
 91  88 2.500000e-01 
 92  88 8.750000e+00 
 93  88 7.250000e+00 
 94  88 6.500000e+00 
 95  88   1 
 96  88   9 
 97  88 -1.500000e+00 
 98  88 1.050000e+01 
 99  88   9 
100  88 1.750000e+00 
101  88 -1.125000e+01 
 90  89 1.050000e+01 
 91  89  -4 
 92  89   2 
 93  89 7.250000e+00 
 94  89 2.250000e+00 
 95  89 1.250000e+00 
 96  89 -1.075000e+01 
 97  89 3.250000e+00 
 98  89 -3.250000e+00 
 99  89  -1 
100  89 2.250000e+00 
101  89  12 
 91  90 2.500000e-01 
 92  90 -6.250000e+00 
 93  90 -10 
 94  90 -12 
 95  90 -1.050000e+01 
 96  90 -9.250000e+00 
 97  90 -5.250000e+00 
 98  90 -6.250000e+00 
 99  90   5 
100  90 -1.150000e+01 
101  90 8.500000e+00 
 92  91 7.750000e+00 
 93  91 -7.500000e-01 
 94  91 -4.250000e+00 
 95  91  -8 
 96  91 -6.250000e+00 
 97  91 -1.050000e+01 
 98  91  -4 
 99  91 5.250000e+00 
100  91   6 
101  91 2.250000e+00 
 93  92 1.225000e+01 
 94  92 9.250000e+00 
 95  92 6.750000e+00 
 96  92 1.250000e+01 
 97  92 3.750000e+00 
 98  92 2.500000e-01 
 99  92   5 
100  92  11 
101  92 7.250000e+00 
 94  93   4 
 95  93 6.250000e+00 
 96  93 -8.500000e+00 
 97  93 1.050000e+01 
 98  93 1.500000e+00 
 99  93   7 
100  93 -3.500000e+00 
101  93 -8.500000e+00 
 95  94 -1.025000e+01 
 96  94 2.500000e-01 
 97  94 -9.750000e+00 
 98  94   4 
 99  94  11 
100  94 -4.500000e+00 
101  94 3.750000e+00 
 96  95 1.050000e+01 
 97  95 2.500000e-01 
 98  95 5.000000e-01 
 99  95 -5.000000e-01 
100  95 -5.250000e+00 
101  95 -7.750000e+00 
 97  96 -1.075000e+01 
 98  96 6.250000e+00 
 99  96   1 
100  96  10 
101  96 -1.175000e+01 
 98  97 -5.500000e+00 
 99  97 -8.500000e+00 
100  97 2.250000e+00 
101  97 8.250000e+00 
 99  98 -1.175000e+01 
100  98 -1.250000e+01 
101  98 -4.750000e+00 
100  99 7.250000e+00 
101  99 1.500000e+00 
101  99 1.500000e+00
